post_id;text;language;publication_time;collection_time;comments;likes;reposts;citations
1640645759581429764;このCHANELの広告なんかいいいなぁみてて飽きない、細々したところが可愛い。色味も好き🐬 https://t.co/6Bx4NZ4YTQ;ja;2023-03-28 09:23:25+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645741294264320;RT @SelectOutfit: baby blue chanel https://t.co/zuyZmfXiip;en;2023-03-28 09:23:21+00:00;2023-03-28 09:33:47.449245+00:00;0;0;1242;0
1640645738450530304;"RT @UkhtiHyper: 🅾️038
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:23:20+00:00;2023-03-28 09:33:47.449245+00:00;0;0;86;0
1640645671954051073;"My Chanel fridge Sway Vibe..
https://t.co/ejwAdFTAhS https://t.co/QPtDg5lY57";en;2023-03-28 09:23:04+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645621810954241;RT @SelectOutfit: baby blue chanel https://t.co/zuyZmfXiip;en;2023-03-28 09:22:52+00:00;2023-03-28 09:33:47.449245+00:00;0;0;1242;0
1640645620334579712;"RT @mimmocoeur: “io sono chanel sono ricca ho un delfino in piscina”

il delfino in piscina: https://t.co/pvWXlb4jV3";it;2023-03-28 09:22:52+00:00;2023-03-28 09:33:47.449245+00:00;0;0;1;0
1640645552839999488;"♥️♥️♥️
CHANEL  限定品
キャトル 958
マスカラ 17
ネイル 969

今回のキャトル大きいので普通サイズ比較に置いてみた
#コスメ購入品 https://t.co/Po5xnCccuq";ja;2023-03-28 09:22:36+00:00;2023-03-28 09:33:47.449245+00:00;1;6;0;0
1640645519713386496;"RT @chi2603el: NEW MY VIDIO WITH LONG BIGD 

Anjir enak banget gw dudukin kontol item panjang nya💦💦💦

Full duration: 28 menit sampe crott
F…";in;2023-03-28 09:22:28+00:00;2023-03-28 09:33:47.449245+00:00;0;0;100;0
1640645515703623680;"RT @MekiLendirs: 🔐073
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:22:27+00:00;2023-03-28 09:33:47.449245+00:00;0;0;287;0
1640645496376025088;"@aajtak @aroonpurie your Chanel is shit Commode &amp; your reporters are are भॉड @Sudarsh00959843 @Sakhtla94492921 @ShivSha80732190 @ravi4354 @Vyangyabaazi @RajBuxsingh3 @sschauh75696498 @AnsariK787 @AchryConfucious @anamikaa_143 @sanjay_boi71 @ManishGoel_ @hemavt786 @budhwardee https://t.co/tebBatKt5Q";en;2023-03-28 09:22:22+00:00;2023-03-28 09:33:47.449245+00:00;0;3;1;0
1640645444395991041;"RT @jnkzoner: ""JeNnIe hAs nO iMpACt"" got 9 brands under her belt, 19 global campaigns, makes brands her nick name(human chanel,ck,Porsche),…";en;2023-03-28 09:22:10+00:00;2023-03-28 09:33:47.449245+00:00;0;0;25;0
1640645432454922240;RT @saintdemie: jennie is the new face of the chanel ‘22 bag, joining lily rose and whitney peak as the campaign faces for the bag ୨୧ https…;en;2023-03-28 09:22:07+00:00;2023-03-28 09:33:47.449245+00:00;0;0;968;0
1640645400620331009;"RT @BasahSultan: 🅾️033
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:21:59+00:00;2023-03-28 09:33:47.449245+00:00;0;0;406;0
1640645386439208961;RT @SelectOutfit: baby blue chanel https://t.co/zuyZmfXiip;en;2023-03-28 09:21:56+00:00;2023-03-28 09:33:47.449245+00:00;0;0;1242;0
1640645378407034880;"RT @pedjuang_basah: 🔐204
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaan…";en;2023-03-28 09:21:54+00:00;2023-03-28 09:33:47.449245+00:00;0;0;36;0
1640645369511153664;"RT @o_kii_inu: CHANELのリップ&amp;チークを持ち歩いているので無敵です　なんて美しい… https://t.co/Xm0g828KeP";ja;2023-03-28 09:21:52+00:00;2023-03-28 09:33:47.449245+00:00;0;0;103;0
1640645364540915713;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:21:51+00:00;2023-03-28 09:33:47.449245+00:00;0;0;300;0
1640645363538460673;"RT @MekiLendirs: 🔐078
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:21:51+00:00;2023-03-28 09:33:47.449245+00:00;0;0;94;0
1640645354269048832;RT @Altercdo6921: Galing ko pala dito🤤👅sino pa dinakapanood nang full video dm na and avail my tg chanel💦🍆🤤for only 799-5slot lang muna pau…;tl;2023-03-28 09:21:48+00:00;2023-03-28 09:33:47.449245+00:00;0;0;1894;0
1640645351450263553;@Gaydeforum_ @diojohai POV: você vai visitar a fábrica da Chanel, zara, nike...;pt;2023-03-28 09:21:48+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645281304969216;"RT @MekiLendirs: 🔐079
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:21:31+00:00;2023-03-28 09:33:47.449245+00:00;0;0;124;0
1640645280662974465;RT @kkbabyxxx: Join my telegram Chanel for all uncensored🖤🐱 https://t.co/KkxkbMdm4N https://t.co/j3vXPCZcDk;en;2023-03-28 09:21:31+00:00;2023-03-28 09:33:47.449245+00:00;0;0;52;0
1640645275780890625;RT @spotyfrase: eladio carrion / coco chanel https://t.co/d7ediWmPjC;es;2023-03-28 09:21:30+00:00;2023-03-28 09:33:47.449245+00:00;0;0;1155;0
1640645273830723590;CHANEL、アリュール。マンダリン、ローズ、ジャスミン、マグノリア、スイカズラ、睡蓮ベチバー、バニラが香ります。香水のつけ方 → https://t.co/ViKJMOTitg #香水;ja;2023-03-28 09:21:29+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645262602383362;No se me olvida tu olor a Chanel 🎵;es;2023-03-28 09:21:26+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645248551362563;RT @notpannchoa2: [ notpannchoa ] G-dragon releases new photoshoot with Chanel https://t.co/Ro4zL5irlu;en;2023-03-28 09:21:23+00:00;2023-03-28 09:33:47.449245+00:00;0;0;9;0
1640645183988547586;"Chanel bag - https://t.co/HOrVXiAh7o                                                                                                                                                                                                                                    ... https://t.co/kQe3szCq1z";ht;2023-03-28 09:21:08+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645153231884290;"RT @BasahSultan: 🅾️035
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:21:00+00:00;2023-03-28 09:33:47.449245+00:00;0;0;164;0
1640645131341799424;RT @jennieaceitgirl: calling jennie irrelevant when her latest global campaign with calvin klein is already plastered ALL over the world 😭…;en;2023-03-28 09:20:55+00:00;2023-03-28 09:33:47.449245+00:00;0;0;142;0
1640645094872104960;me destape otro moet, mi perra viste de chanel;es;2023-03-28 09:20:46+00:00;2023-03-28 09:33:47.449245+00:00;0;0;0;0
1640645078845882369;"RT @pannchoa: G-dragon releases new photoshoot with Chanel
https://t.co/20xwjgGhtP https://t.co/Z4XGxXEE2J";en;2023-03-28 09:20:43+00:00;2023-03-28 09:33:47.449245+00:00;0;0;37;0
1640645073540120576;RT @bobohuri: wearing chanel outfit, wearing nike collab shoe, attending bmw launching. YOU'RE CRAZY https://t.co/lOodCgmnPt;en;2023-03-28 09:20:41+00:00;2023-03-28 09:33:47.464867+00:00;0;0;95;0
1640645044590747648;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:20:34+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640645032251211776;"اى حد زملكاوى ومدريدى تحسه نضيف كدا وريحته Chanel No 5 أو Chanel Bleu
👄 حاجة كدا اخر Woww
#الزمالك
#الكيان_يحترق";ar;2023-03-28 09:20:32+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640645014912106496;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:20:27+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640645010227068930;RT @Altercdo6921: Chinupa ako nang seaman bago ako pina alis sa barko🍆🤤nakita nya kasi ako kagabi nag jajakol🍆💦kung paano ininum ang tamod…;tl;2023-03-28 09:20:26+00:00;2023-03-28 09:33:47.464867+00:00;0;0;7110;0
1640644942836924416;"RT @pannchoa: G-dragon releases new photoshoot with Chanel
https://t.co/20xwjgGhtP https://t.co/Z4XGxXEE2J";en;2023-03-28 09:20:10+00:00;2023-03-28 09:33:47.464867+00:00;0;0;37;0
1640644937258766340;Jennie Cunningham is the latest in a long line of models who have graced the runway for Chanel. Her runway debut garnered much media attention and she was quickly snapped up by top modeling agencies. https://t.co/JBTXcFF2M4;en;2023-03-28 09:20:09+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644932171087872;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:20:08+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640644834753904640;@nambokki_ @Peolan_thv @ninaa_nl https://t.co/nXpFAi56mA si toujours;fr;2023-03-28 09:19:44+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644814520877057;"RT @jnkzoner: ""JeNnIe hAs nO iMpACt"" got 9 brands under her belt, 19 global campaigns, makes brands her nick name(human chanel,ck,Porsche),…";en;2023-03-28 09:19:40+00:00;2023-03-28 09:33:47.464867+00:00;0;0;25;0
1640644783172620288;RT @lyle0_0: #JENNIE's  animated  film  for  @CHANEL  Coco  Crush  campaign  playing  at  Chanel  store  📍 Seoul   🇰🇷 https://t.co/sxPJM9hP…;en;2023-03-28 09:19:32+00:00;2023-03-28 09:33:47.464867+00:00;0;0;71;0
1640644780651872258;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:19:32+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640644763014828033;RT @fordickus: AKHIRNYA NGEWEIN TOP MUSCLE LAGI YANG MAU FULL GUE EWEIN TOP MUSCLE DI CHANEL AJA YA , Nanti gue upload ini stlh puasa full…;in;2023-03-28 09:19:27+00:00;2023-03-28 09:33:47.464867+00:00;0;0;10;0
1640644750951976960;"That one day, plastic Jakel ni bertukar jadi bag Chanel, Dior, Gucci, Hermes

Amiiin amiiin amiin https://t.co/eQ1Hvx8BLY";in;2023-03-28 09:19:24+00:00;2023-03-28 09:33:47.464867+00:00;0;2;0;0
1640644694794457088;RT @clockwork_ltm_9: CHANELが似合うお気に入りアーティスト https://t.co/mNtCkn6W4S;ja;2023-03-28 09:19:11+00:00;2023-03-28 09:33:47.464867+00:00;0;0;1;0
1640644651899138049;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:19:01+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640644611290046465;"RT @jnkzoner: ""JeNnIe hAs nO iMpACt"" got 9 brands under her belt, 19 global campaigns, makes brands her nick name(human chanel,ck,Porsche),…";en;2023-03-28 09:18:51+00:00;2023-03-28 09:33:47.464867+00:00;0;0;25;0
1640644545280102400;"RT @UkhtiHyper: 🅾️037
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:18:35+00:00;2023-03-28 09:33:47.464867+00:00;0;0;130;0
1640644532655083520;"@AlottaMalotta @ChanLPfa Why is this a big deal? No wonder the left go batshit on us bc we have crazies on the right too. I am sorry that u &amp; Chanel went through this. Twitter can be toxic. Don't even bother explaining urself to the #twitterlunatics, not worth it. Sending u positive thoughts &amp; support ❤️";en;2023-03-28 09:18:32+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644501709668352;RT @LuckyNo_9: let me show you sth interesting：pretending to be invited to chanel haute couture show🤭🤭🤭 https://t.co/UlpkgjvJhQ;en;2023-03-28 09:18:25+00:00;2023-03-28 09:33:47.464867+00:00;0;0;17;0
1640644467102482432;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:18:17+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640644391353339904;RT @swans_writes: HANG ON DO RENYANG HAVE MATCHING CHANEL JEWELLERY?????? AND THEY WORE THIS NECKLACE THE SAME WAY TOO??? https://t.co/vrtV…;en;2023-03-28 09:17:59+00:00;2023-03-28 09:33:47.464867+00:00;0;0;343;0
1640644376446619648;"https://t.co/JTcnjF5QwB
Loreal, Chanel des firmes qui font main basse sur de+en+d’exploitations et imposent leur logique de rentabilité écocide 
maïs gourmand en eau pour aliment des fermes usines climaticides";fr;2023-03-28 09:17:55+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644372772573184;RT @Altercdo6921: Chinupa ako nang seaman bago ako pina alis sa barko🍆🤤nakita nya kasi ako kagabi nag jajakol🍆💦kung paano ininum ang tamod…;tl;2023-03-28 09:17:54+00:00;2023-03-28 09:33:47.464867+00:00;0;0;7110;0
1640644370582974465;RT @jennieaceitgirl: calling jennie irrelevant when her latest global campaign with calvin klein is already plastered ALL over the world 😭…;en;2023-03-28 09:17:54+00:00;2023-03-28 09:33:47.464867+00:00;0;0;142;0
1640644360013328384;RT @BrobergBand: La viuda del narcotraficante Lars Gunner @AngelesMunoz_  alcaldesa del @Ayto_Marbella es de día Evangelista y de noche cat…;es;2023-03-28 09:17:51+00:00;2023-03-28 09:33:47.464867+00:00;0;0;7;0
1640644348240093184;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:17:48+00:00;2023-03-28 09:33:47.464867+00:00;0;0;300;0
1640644250353426437;"RT @pannchoa: G-dragon releases new photoshoot with Chanel
https://t.co/20xwjgGhtP https://t.co/Z4XGxXEE2J";en;2023-03-28 09:17:25+00:00;2023-03-28 09:33:47.464867+00:00;0;0;37;0
1640644236323201031;RT @rainandyuu: Did you all know if YG never ever post about jennie's event??? They never post her chanel pfw, not post about her porsche,…;en;2023-03-28 09:17:22+00:00;2023-03-28 09:33:47.464867+00:00;0;0;271;0
1640644100222496770;@ShenChe28890640 most of the products I mentioned above like chanel, aesop, creed and non-fiction. you can probably buy from online websites 🥺 milk baobab and w.dressroom, they have these on shopee/lazada. Hehehe;en;2023-03-28 09:16:49+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644079133523970;"使ってるけどCHANELの香水もらった。
初めてのブランド物にちょっと感動。
しつこくなくくどくない、良い匂いだなあ";ja;2023-03-28 09:16:44+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644043544711168;@golfet61 Chanel N5 nooooooo;cy;2023-03-28 09:16:36+00:00;2023-03-28 09:33:47.464867+00:00;0;0;0;0
1640644005435424774;"RT @chi2603el: NEW MY VIDIO WITH LONG BIGD 

Anjir enak banget gw dudukin kontol item panjang nya💦💦💦

Full duration: 28 menit sampe crott
F…";in;2023-03-28 09:16:27+00:00;2023-03-28 09:33:47.464867+00:00;0;0;100;0
1640643971549483008;"What do we have here?👀
We like games, but what about games where you can earn money? Yes thats right 🔥 @XGang2022   is a play to earn zombie game 🚀 and the nft mint is live right naw 🔥
Here is the discord chanel https://t.co/r8EEPp4zjO
The future of gaming start's naw! 🚀🚀 https://t.co/8BjapQn8vg";en;2023-03-28 09:16:19+00:00;2023-03-28 09:33:47.480490+00:00;0;0;0;0
1640643886879059970;@sajidsultan us din ik chanel par 30 say bahd logo ko amnay samany beethea gea ,jo ik waqt main intha ka ashiq thay;hi;2023-03-28 09:15:58+00:00;2023-03-28 09:33:47.480490+00:00;0;0;0;0
1640643871293030400;"Chanel:
https://t.co/XDmMz6eQkT https://t.co/G3BVdfeAfG";en;2023-03-28 09:15:55+00:00;2023-03-28 09:33:47.480490+00:00;1;0;0;0
1640643864817205249;RT @Altercdo6921: Chinupa ako nang seaman bago ako pina alis sa barko🍆🤤nakita nya kasi ako kagabi nag jajakol🍆💦kung paano ininum ang tamod…;tl;2023-03-28 09:15:53+00:00;2023-03-28 09:33:47.480490+00:00;0;0;7110;0
1640643766305579008;"銀座のCHANELに入り
「子どもがいない人は頭が20代」
と叫べるのでしょうか？

スクショして
#ノーベル財団
に見せることができるのでしょうか？

多分できないですよね";ja;2023-03-28 09:15:30+00:00;2023-03-28 09:33:47.480490+00:00;0;0;0;0
1640643729655734273;"RT @pedjuang_basah: 🔐166
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaan…";en;2023-03-28 09:15:21+00:00;2023-03-28 09:33:47.480490+00:00;0;0;48;0
1640643692460650496;RT @Altercdo6921: Chinupa ako nang seaman bago ako pina alis sa barko🍆🤤nakita nya kasi ako kagabi nag jajakol🍆💦kung paano ininum ang tamod…;tl;2023-03-28 09:15:12+00:00;2023-03-28 09:33:47.480490+00:00;0;0;7110;0
1640643663469629440;"RT @MekiLendirs: 🔐075
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:15:05+00:00;2023-03-28 09:33:47.480490+00:00;0;0;499;0
1640643628216483841;RT @swans_writes: HANG ON DO RENYANG HAVE MATCHING CHANEL JEWELLERY?????? AND THEY WORE THIS NECKLACE THE SAME WAY TOO??? https://t.co/vrtV…;en;2023-03-28 09:14:57+00:00;2023-03-28 09:33:47.480490+00:00;0;0;343;0
1640643598566969346;"RT @lyle0_0: #JENNIE's   Global  campaign  for  @CHANEL  Coco  Crush

📍 Seoul, South Korea  🇰🇷 https://t.co/M6GmWKN0Vx";en;2023-03-28 09:14:50+00:00;2023-03-28 09:33:47.480490+00:00;0;0;37;0
1640643464068214785;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:14:18+00:00;2023-03-28 09:33:47.480490+00:00;0;0;300;0
1640643372674338817;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:13:56+00:00;2023-03-28 09:33:47.480490+00:00;0;0;300;0
1640643350180270083;"RT @MekiLendirs: 🔐078
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:13:51+00:00;2023-03-28 09:33:47.480490+00:00;0;0;94;0
1640643316667514880;ネイルはしたい！でも華美なのはNGという方にはヌードベージュをおすすめします。ナチュラルな大人の指先に。→CHANEL(シャネル) ヴェルニ #625 スクレ Amazon でチェック！ https://t.co/77bQ4cw425 @amazonJPさんから;ja;2023-03-28 09:13:43+00:00;2023-03-28 09:33:47.480490+00:00;0;0;0;0
1640643297097154560;"RT @cuntyleos: #gdragon: working with the three holy trinity luxurious brands(CHANEL,NIKE &amp; BMW)

his antis: unbooked &amp; unbusy with $0.15 i…";en;2023-03-28 09:13:38+00:00;2023-03-28 09:33:47.480490+00:00;0;0;39;0
1640643258643812353;RT @renjunthelight: renjun’s new chanel bracelet looks similar to one of these (still trying to find) but with a stud logo 😭 I hope he gets…;en;2023-03-28 09:13:29+00:00;2023-03-28 09:33:47.480490+00:00;0;0;87;0
1640643231867355138;RT @BbyIkaa1: isap batang budak temerlohh (video full join grup chanel telegram ikaa) https://t.co/sYt4t0syIt;in;2023-03-28 09:13:22+00:00;2023-03-28 09:33:47.480490+00:00;0;0;2050;0
1640643215803191296;"RT @BasahSultan: 🅾️036
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaanda…";en;2023-03-28 09:13:18+00:00;2023-03-28 09:33:47.480490+00:00;0;0;102;0
1640643213374488577;"RT @cuntyleos: #gdragon: working with the three holy trinity luxurious brands(CHANEL,NIKE &amp; BMW)

his antis: unbooked &amp; unbusy with $0.15 i…";en;2023-03-28 09:13:18+00:00;2023-03-28 09:33:47.480490+00:00;0;0;39;0
1640643169304956930;"btw… bei mir kam vor dem Beitrag #chanel Werbung! 😜♥️
#wiepassend #Armut";de;2023-03-28 09:13:07+00:00;2023-03-28 09:33:47.480490+00:00;0;1;0;0
1640643134878289920;"RT @BasahSociety: 🅾️001
@PedjuLendir
@TjapJagoeng
@AdrieneTemok
@GDSViral
@MufdaZH
@DeHariyaPutri
@slangbasah 
@BahanPercolian
@Indo_Tjaand…";en;2023-03-28 09:12:59+00:00;2023-03-28 09:33:47.480490+00:00;0;0;12;0
1640643082512216065;RT @CHNFILES: Chanhee wearing Chanel: a thread https://t.co/VI3fKwMX61;en;2023-03-28 09:12:47+00:00;2023-03-28 09:33:47.480490+00:00;0;0;300;0
